officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
implant-grip-driver-short-2-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Grip Driver Short 2.5mm,4142,4142,1,Инструменты,"Implant Grip Driver Short 2.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Grip Driver. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных рабо",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-grip-driver-short-2-5mm
motor-mount-grip-driver-short-2-5-1-25mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Motor Mount Grip Driver Short 2.5/1.25mm,4145,4145,1,Инструменты,"Motor Mount Grip Driver Short 2.5/1.25mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Grip Driver. Размер: 1.25 мм. Используется для установки имплантатов, фиксации абатментов и прот",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/motor-mount-grip-driver-short-2-5-1-25mm
alphaloc-male-processing-package,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Male Processing Package,4875,4875,1,AlphaLoC,AlphaLoC Male Processing Package — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает надёжн,https://dental-market.kz/products/alphabio/1529/alphaloc-male-processing-package.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-male-processing-package
implant-driver-standard-2-1mm-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Driver Standard 2.1mm CHC,7305,7305,1,Инструменты,"Implant Driver Standard 2.1mm CHC — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.1 мм. Используется для установки имплантатов, фиксации абатментов и протезных ра",https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-driver-standard-2-1mm-chc
implant-hand-driver-2-5mm-ih,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Hand Driver 2.5mm IH,4146,4146,1,Инструменты,"Implant Hand Driver 2.5mm IH — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ.",https://dental-market.kz/products/alphabio/1578/manual-screw-hex-driver-125mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-hand-driver-2-5mm-ih
alphaloc-locator-driver,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,AlphaLoC Locator Driver,4831,4831,1,AlphaLoC,AlphaLoC Locator Driver — компонент системы AlphaLoC от Alpha-Bio Tec. для замковых креплений съёмных протезов на имплантатах. Альтернатива классическим Locator-системам — обеспечивает надёжную фиксац,https://dental-market.kz/products/alphabio/1552/alphaloc-kit-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alphaloc-locator-driver
angled-abutment-25-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Angled Abutment 25° CS,3514,3514 | 3515,2,Абатменты,"Angled Abutment 25° CS — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CS. Угол наклона: 25°. Высота десневой части: 1.5, 2.5 мм. Изготовлен из ме",https://dental-market.kz/products/alphabio/1485/angled-esthetic-abutments-25-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/angled-abutment-25-cs
straight-drills-global,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight drills Global,KIT#145,KIT#145,1,Наборы,Straight drills Global — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. Стерилизация в,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-drills-global
pro-tapered-connection-abutment-chc-n-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Tapered Connection Abutment CHC N CHC,5242,5242 | 5243 | 5244 | 5245 | 5246 | 5247,6,Мультиюниты,"Pro Tapered Connection Abutment CHC N CHC — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Pro Tapered Connection. Платфор",https://dental-market.kz/products/alphabio/1482/tct-n-straight-abutments-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-tapered-connection-abutment-chc-n-chc
drilling-parallel-guide,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Drilling Parallel Guide,4082,4082,1,Сверла,"Drilling Parallel Guide — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Сверло. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совместимо",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/drilling-parallel-guide
healing-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Healing Abutment,109,109 | 110 | 116 | 117 | 118 | 119 | 124 | 125 | 126 | 127 | 128 | 129 | 130,13,Формирователи десны,"Healing Abutment — формирователь десны Alpha-Bio Tec. для создания эстетичного десневого профиля вокруг имплантата перед протезированием. Тип: Стандартный. Диаметры: 5, 5.5, 6, 7 мм. Высоты: 2, 3, 4,",https://dental-market.kz/products/alphabio/1436/healing-abutments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/healing-abutment
esthetic-standard-abutment-d3-6-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Standard Abutment D3.6 CHC,7357,7357,1,Абатменты,Esthetic Standard Abutment D3.6 CHC — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CHC. Изготовлен из медицинского титана Grade 23. Применяе,https://dental-market.kz/products/alphabio/1452/esthetic-standard-abutment-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-standard-abutment-d3-6-chc
alpha-universe-30-ih,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Universe 30° IH,5437,5437 | 5438 | 5439,3,Мультиюниты,"Alpha Universe 30° IH — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Alpha Universe. Платформа: IH. Угол наклона: 30°. В",https://dental-market.kz/products/alphabio/1476/30-angled-abutments-multi-unit-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-universe-30-ih
pro-analog-for-tct-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Analog for TCT-N,5211,5211,1,Трансферы и аналоги,Pro Analog for TCT-N — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: TCT-N. Применяется для прецизионной передачи позиции имплантата на гипсовую модель —,https://dental-market.kz/products/alphabio/1538/pro-analog-for-tct-n.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-analog-for-tct-n
parallel-depth-guide,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Parallel Depth Guide,4080,4080,1,Инструменты,"Parallel Depth Guide — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Направляющая. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо со стандартн",https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/parallel-depth-guide
mini-surgical-organizer-box,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Mini Surgical Organizer Box,4611,4611,1,Наборы,Mini Surgical Organizer Box — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Organizer Box. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе.,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/mini-surgical-organizer-box
retrieval-screw-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Retrieval Screw CHC,7400,7400,1,Винты,"Retrieval Screw CHC — фиксирующий винт Alpha-Bio Tec. для крепления абатментов, мультиюнитов и временных компонентов на имплантатах. Тип: Retrieval. Изготовлен из медицинского титана. Поставляется в с",https://dental-market.kz/products/alphabio/1448/retrieval-screw.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/retrieval-screw-chc
omni-titanium-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Omni Titanium Abutment,5362,5362,1,Абатменты,Omni Titanium Abutment — omni абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Высота десневой части: 4 мм. Изготовлен из медицинского титана Grade 23. Применяется для одиночных к,https://dental-market.kz/products/alphabio/1458/straight-abutments-with-various-cuff-heights-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/omni-titanium-abutment
surgical-screwdriver,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Surgical Screwdriver,4220,4220,1,Инструменты,"Surgical Screwdriver — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Отвёртка. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совместимо со стандартными",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/surgical-screwdriver
angled-titanium-abutment-with-shoulder-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Angled Titanium Abutment with Shoulder 15°,5091,5091,1,Абатменты,Angled Titanium Abutment with Shoulder 15° — угловой абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Применяется дл,https://dental-market.kz/products/alphabio/1460/angled-abutments-15-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/angled-titanium-abutment-with-shoulder-15
countersink-drill-5-9,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Countersink Drill -5.9,4672,4672,1,Сверла,"Countersink Drill -5.9 — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Countersink. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совмест",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/countersink-drill-5-9
analog-for-printed-model-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Analog for printed model CS,3838,3838,1,Трансферы и аналоги,Analog for printed model CS — Аналог Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CS. Применяется для прецизионной передачи позиции имплантата на гипсовую моде,https://dental-market.kz/products/alphabio/1527/implant-analog-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/analog-for-printed-model-cs
hand-hex-screw-driver-1-25mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Hand Hex Screw Driver 1.25mm,4052,4052,1,Инструменты,"Hand Hex Screw Driver 1.25mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.25 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ.",https://dental-market.kz/products/alphabio/1578/manual-screw-hex-driver-125mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/hand-hex-screw-driver-1-25mm
wide-cad-cam-ti-base-non-engaging-ar,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Wide CAD/CAM Ti Base Non Engaging AR,5008,5008,1,CAD/CAM протетика,"Wide CAD/CAM Ti Base Non Engaging AR — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на ф",https://dental-market.kz/products/alphabio/1506/wide-ti-base-non-engaged-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/wide-cad-cam-ti-base-non-engaging-ar
short-hex-driver-2-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Short Hex Driver 2.5mm,4153,4153,1,Инструменты,"Short Hex Driver 2.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 2.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ. Совмест",https://dental-market.kz/products/alphabio/1579/hex-driver-125-mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/short-hex-driver-2-5mm
esthetic-long-angled-titanium-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Esthetic Long Angled Titanium Abutment 15°,5094,5094,1,Абатменты,Esthetic Long Angled Titanium Abutment 15° — эстетический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Применяет,https://dental-market.kz/products/alphabio/1460/angled-abutments-15-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/esthetic-long-angled-titanium-abutment-15
slim-closed-tray-transfer,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Slim Closed Tray Transfer,5062,5062,1,Трансферы и аналоги,Slim Closed Tray Transfer — Закрытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Применяется для прецизионной передачи позиции имплантата на гипсовую модель — откр,https://dental-market.kz/products/alphabio/1518/closed-tray-transfer.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/slim-closed-tray-transfer
high-esthetic-anatomic-abutment-15,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,High Esthetic Anatomic Abutment 15°,5412,5412,1,Абатменты,High Esthetic Anatomic Abutment 15° — эстетический анатомический абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Угол наклона: 15°. Изготовлен из медицинского титана Grade 23. Пр,https://dental-market.kz/products/alphabio/1472/angled-anatomic-abutment-15.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/high-esthetic-anatomic-abutment-15
crestal-drill-small,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Crestal Drill Small,65005,65005,1,Сверла,"Crestal Drill Small — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Crestal. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совместимо с х",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/crestal-drill-small
cobalt-chrome-casting-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Cobalt Chrome Casting Abutment,6405,6405,1,Литейные компоненты,Cobalt Chrome Casting Abutment — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Литейный абатмент. Применяется в технологии ли,https://dental-market.kz/products/alphabio/1474/plastic-abutments-for-casting.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cobalt-chrome-casting-abutment
slim-healing-abutment,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Slim Healing Abutment,112,112 | 113 | 114,3,Формирователи десны,"Slim Healing Abutment — формирователь десны Alpha-Bio Tec. для создания эстетичного десневого профиля вокруг имплантата перед протезированием. Тип: Slim. Высоты: 3, 4, 5 мм. Изготовлен из медицинского",https://dental-market.kz/products/alphabio/1436/healing-abutments-ih.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/slim-healing-abutment
mini-step-kit-global,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Mini Step Kit Global,KIT#144,KIT#144,1,Наборы,Mini Step Kit Global — комплектный хирургический или протетический набор Alpha-Bio Tec. Тип: Kit. Готовый stainless-steel органайзер со всеми необходимыми инструментами в одном кейсе. Стерилизация в а,https://dental-market.kz/products/alphabio/1629/surgical-kit.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/mini-step-kit-global
alpha-universe-30-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Alpha Universe 30° CHC,7487,7487 | 7488 | 7489,3,Мультиюниты,"Alpha Universe 30° CHC — мультиюнит-абатмент Alpha-Bio Tec. для протокола All-on-4, All-on-6 и других реабилитаций на наклонных имплантатах. Линейка: Alpha Universe. Платформа: CHC. Угол наклона: 30°.",https://dental-market.kz/products/alphabio/1481/30-angled-abutments-multi-unit-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/alpha-universe-30-chc
implant-mount-extention,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant mount extention,65042,65042,1,Направленная хирургия,Implant mount extention — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Удлинитель маунта. Обес,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-extention
temporary-titanium-abutment-r-cs,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Temporary Titanium Abutment R CS,3533,3533,1,Абатменты,Temporary Titanium Abutment R CS — временный абатмент Alpha-Bio Tec. для протезирования на дентальных имплантатах. Платформа соединения: CS. Изготовлен из медицинского титана Grade 23. Применяется для,https://dental-market.kz/products/alphabio/1486/abutment-titanium.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/temporary-titanium-abutment-r-cs
pro-open-tray-transfer-r-for-tct-n-auc-tct-n,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Open Tray Transfer (R) for TCT-N/AUC-TCT-N,5248,5248,1,Трансферы и аналоги,Pro Open Tray Transfer (R) for TCT-N/AUC-TCT-N — Открытая ложка Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: TCT-N. Применяется для прецизионной передачи позиц,https://dental-market.kz/products/alphabio/1512/dual-use-scan-body-tct-n-r.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-open-tray-transfer-r-for-tct-n-auc-tct-n
scan-abutment-chc-implants,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Scan Abutment - CHC implants,5021,5021,1,Трансферы и аналоги,Scan Abutment - CHC implants — Скан-абатмент Alpha-Bio Tec. для снятия оттисков и работы в зуботехнической лаборатории. Платформа: CHC. Применяется для прецизионной передачи позиции имплантата на гипс,https://dental-market.kz/products/alphabio/1507/dual-use-scan-body-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/scan-abutment-chc-implants
straight-plastic-abutment-anti-rotation,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Straight Plastic Abutment Anti Rotation,5040,5040,1,Литейные компоненты,Straight Plastic Abutment Anti Rotation — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Пластиковый абатмент. Применяется в т,https://dental-market.kz/products/alphabio/1438/pro-burnout-sleeve-for-tct-n.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/straight-plastic-abutment-anti-rotation
cobalt-chrome-casting-abutment-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Cobalt Chrome Casting Abutment - CHC,3613,3613,1,Литейные компоненты,Cobalt Chrome Casting Abutment - CHC — литейный компонент Alpha-Bio Tec. для индивидуального изготовления каркасов протезов в зуботехнической лаборатории. Тип: Литейный абатмент. Платформа: CHC. Приме,https://dental-market.kz/products/alphabio/1447/abutment-screw-chc.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cobalt-chrome-casting-abutment-chc
crestal-dril-large,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Crestal Dril Large,65006,65006,1,Сверла,"Crestal Dril Large — хирургическое сверло Alpha-Bio Tec. для подготовки ложа имплантата. Тип: Crestal. Лазерная маркировка глубины, внутренняя ирригация, медицинская нержавеющая сталь. Совместимо с хи",https://dental-market.kz/products/alphabio/1599/o-32-surgical-drill.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/crestal-dril-large
pro-hand-hex-screw-driver-1-5mm,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Pro Hand Hex Screw Driver 1.5mm,4059,4059,1,Инструменты,"Pro Hand Hex Screw Driver 1.5mm — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Hex Driver. Размер: 1.5 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ",https://dental-market.kz/products/alphabio/1580/prosthetic-manual-hex-driver.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/pro-hand-hex-screw-driver-1-5mm
implant-driver-short-2-1mm-chc,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Driver Short 2.1mm CHC,7302,7302,1,Инструменты,"Implant Driver Short 2.1mm CHC — хирургический и протетический инструмент Alpha-Bio Tec. Тип: Имплантовод. Размер: 2.1 мм. Используется для установки имплантатов, фиксации абатментов и протезных работ",https://dental-market.kz/products/alphabio/1582/implant-driver-chc-21mm.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-driver-short-2-1mm-chc
implant-mount-cs-small,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Implant Mount CS Small,65064,65064,1,Направленная хирургия,Implant Mount CS Small — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Implant Mount. Обеспечив,https://dental-market.kz/products/alphabio/1588/insertion-drivers-25mm-cs.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/implant-mount-cs-small
cad-cam-titanium-base-2-5,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,CAD/CAM Titanium Base 2.5,4951,4951,1,CAD/CAM протетика,"CAD/CAM Titanium Base 2.5 — компонент линейки CAD/CAM протезирования Alpha-Bio Tec. Тип: Титановая основа. Используется в цифровом workflow: сканбоди, Ti-базы, индивидуальные абатменты на фрезерном пр",https://dental-market.kz/products/alphabio/1623/base-entitane-indexe-ar-h-075mm-nouveau.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/cad-cam-titanium-base-2-5
small-sleeve-for-adaptor,Alpha-Bio Tec.,Alpha-Bio Tec Ltd.,Small Sleeve for Adaptor,65058,65058,1,Направленная хирургия,Small Sleeve for Adaptor — компонент системы направленной хирургии Alpha-Bio Tec. для использования с хирургическими шаблонами при точной установке имплантатов по 3D-плану. Тип: Small Sleeve. Обеспечи,https://dental-market.kz/products/alphabio/1577/implant-grip-driver-2mmd-internal-hex-insertion.png,1,EXACT_PRODUCT_LISTING_BY_OFFICIAL_KAZAKHSTAN_REPRESENTATIVE,CANONICAL_CONTENT_READY,https://dental-market.kz/catalog/small-sleeve-for-adaptor
